,title,label,label_score
3426,Neville: Kemitraan Stones-Otamendi Kacaukan Peluang Juara Man City,non-clickbait,0
5076,"Kabut Asap Kian Tebal, Warga Suku Anak Dalam-Polisi Bagikan Masker",non-clickbait,0
4719,"Habibie Wafat, Masyarakat Diimbau Shalat Ghaib",non-clickbait,0
5210,"Kekeringan Lebih Lama, Kementan Terus Upayakan Mitigasi",non-clickbait,0
1602,"Unggah Foto Makan Pisang, Vanessa Angel Panen Hujatan",non-clickbait,0
6196,Piala Dunia Basket FIBA 2019: Laju Serbia Dihadang Argentina,non-clickbait,0
3405,"KRL di Hong Kong Keluar Rel, 500 Penumpang Dievakuasi dan 8 Terluka",non-clickbait,0
6048,"Cabut Kasasi Sodetan Ciliwung, DKI Segera Bahas Pengerjaan Fisik",non-clickbait,0
713,"Kabut Asap Masih Tebal, Matahari Tak Terlihat di Medan",non-clickbait,0
5651,20 Hektare Hutan Kawasan Danau Toba Terbakar,non-clickbait,0
7135,Keluarga Akan Batasi BJ Habibie Terima Tamu Saat Berada di Rumah,non-clickbait,0
5125,"Smart Screenshots, Cari Gambar dengan Manfaatkan Google Lens",non-clickbait,0
7242,"Live TV Online Timnas Indonesia vs Thailand, Cara Nonton TVRI & Mola TV, Pukul 19.30 WIB",non-clickbait,0
422,Pejabat Kehutanan Meninggal Saat Presentasi di Rapat dengan Menhub,non-clickbait,0
3140,Persija Jakarta Siap Tahan Laju Bali United,non-clickbait,0
2180,"Hasil Bundesliga, RB Leipzig Vs Bayern Muenchen Imbang",non-clickbait,0
4702,"Habibie Wafat, Wagub Sumbar: Indonesia Kehilangan Negarawan ",non-clickbait,0
2987,Freeport dapat Tambahan Kuota Ekspor 500 Ribu Ton,non-clickbait,0
5575,Harga Huawei Mate 30 Porsche Design RS Tembus Rp33 Juta,non-clickbait,0
4828,Pendemo Ciptakan Lagu Bagi Demokrasi Hong Kong,non-clickbait,0
5389,"Bongkar Kasus Uang Palsu, Polres Mataram Raih Penghargaan dari BI",non-clickbait,0
5355,IHSG Diprediksi Reli di Kisaran 6.187-6.372,non-clickbait,0
6602,Pesisir Selatan Tanam Jengkol Terenak dan Terlangka di Indonesia,non-clickbait,0
7016,"Hasil Bola: Argentina Vs Meksiko 4-0, Lautaro Martinez Hat-Trick",non-clickbait,0
1058,"Adaptasi dari Filipina, It's ShowTime Indonesia Hadirkan Raffi & Luna Maya",non-clickbait,0
1438,(SCTV) Lazada Hadirkan Simfoni Ramadan Bersama Andi Rianto dan Artis Top Indonesia,non-clickbait,0
5073,Islamabad Larang PM India Lintasi Wilayah Udara Pakistan,non-clickbait,0
5612,PHE ONWJ Paparkan Tahapan Penanganan Tumpahan Minyak,non-clickbait,0
2661,"Gempa Magnitudo 4,8 Guncang Jember Jawa Timur",non-clickbait,0
6866,"Bersiap Lawan Arema FC, Borneo FC Menang 10-0 Dalam Uji Coba",non-clickbait,0
6123,"Kualifikasi Piala Dunia 2022: Thailand, Mimpi Buruk Indonesia",non-clickbait,0
2301,PGI: Masalah Papua Harus Jadi Pelajaran Bagi Pemerintah,non-clickbait,0
5685,Laode Ungkap Banyak Karyawan KPK Menangis Pasca Revisi UU Disahkan,non-clickbait,0
5977,China Open 2019: Kevin/Marcus dan Fajar/Rian ke Perempat Final,non-clickbait,0
4417,Yusril Pertimbangkan PBB Gabung dengan Partai Islam,non-clickbait,0
6011,UEA Bergabung Koalisi Patroli Maritim Amankan Kawasan Teluk,non-clickbait,0
3980,Disbudpar Kota Malang Panggil Manajemen Museum Bentoel ,non-clickbait,0
6511,Kredit Properti Diprediksi Segera Terkerek Pelonggaran LTV,non-clickbait,0
4972,GM Tractors Optimis Penjualan Naik hingga 20% Tahun Ini,non-clickbait,0
6961,"Dua Pekan Perluasan Ganjil Genap, Ada Pengendara Belum Tahu",non-clickbait,0
6249,Harga Minyak Turun Pasca Arab Saudi Janji Tingkatkan Produksi,non-clickbait,0
6202,"Tolak Revisi UU KPK, 1.717 Dosen Lintas Universitas Tanda Tangan",non-clickbait,0
223,PTUN: Pemkot Cimahi Harus Batalkan IMB Guest House di Setra Duta,non-clickbait,0
361,"Satu Tewas, Seorang Mahasiswa Halu Oleo Kendari Lainnya Kritis",non-clickbait,0
2250,"5.809 Personel, Hercules, hingga Helikopter Disiagakan Atasi Kebakaran di Riau",non-clickbait,0
286,"Kecelakaan Maut di Nganjuk Tewaskan 3 Orang, 10 Saksi Diperiksa",non-clickbait,0
6401,"Puskesmas Beri Obat Kedaluwarsa, Wali Kota Depok: Teguran Biasa",non-clickbait,0
5948,Ketua KPK Sebut Isu Taliban untuk Rusak Citra Lembaganya,non-clickbait,0
5442,Prostitusi Diduga Libatkan Selebritas Digerebek di Kota Batu Jatim,non-clickbait,0
6582,"Revisi UU KPK, Mahfud MD: Saatnya Jokowi Undang Pimpinan KPK",non-clickbait,0
2245,Dede Yusuf Sarankan Pemerintah Evakuasi Warga dari Wilayah Karhutla,non-clickbait,0
5938,Wawako Maulana Tutup Semarak Muharram Kota Jambi,non-clickbait,0
2551,Kemkominfo Masih Blokir Internet di 6 Wilayah Papua,non-clickbait,0
160,Aktor Intelektual Rusuh Papua Dicari Satu-satu,non-clickbait,0
6710,KPK Umumkan Tersangka Kasus Mafia Migas Siang Ini,non-clickbait,0
2639,Menhub Budi Karya Minta Semua Pihak Aktif Perangi Hoaks,non-clickbait,0
4070,SurveI: RK-Uu Dinilai Bawa Jabar Lebih Baik,non-clickbait,0
4033,"Investor OKI: Urus Izin di Daerah Sulit, Bupati Seperti Raja",non-clickbait,0
4620,Penjualan Jakarta Garden City Diharapkan Meningkat,non-clickbait,0
5967,Wings Air Siap Terbangi Manado-Morotai Tiga Kali Sepekan,non-clickbait,0
733,"Vlog Jokowi-Jan Ethes Dianggap Tak Peka Karhutla, Istana Angkat Bicara",non-clickbait,0
5328,Persiapan Penutupan TMMD ke-106 di Lubuk Jering Terus Digeber,non-clickbait,0
5385,"Rival Politik Masuk Kabinet, Pengamat: Ke Depan Tak Perlu Lagi Ada Pemilu",non-clickbait,0
5980,"Demonstrasi Mahasiswa, Jalan Gatot Subroto Depan DPR Ditutup",non-clickbait,0
6181,"PSS Vs Persipura 1-1, Jacksen Yakin Bisa Tembus Papan Atas",non-clickbait,0
4191,SBY: The Winner Takes It All Sering tak Cocok di Politik,non-clickbait,0
2030,"Burung Kolibri, Penyambung Rantai Kehidupan di Bangka Belitung, Terancam Punah",non-clickbait,0
5187,Pegawai Transjakarta yang Ditemukan Bersimbah Darah Ditangani di RSCM,non-clickbait,0
2070,Sebanyak 6.025 Warga Kalbar Tercatat Menderita ISPA,non-clickbait,0
1979,"Gelar 10.10 Brands Festival, Belanja di Shopee Gratis Ongkir",non-clickbait,0
4319,Musaadah Charity Resmikan Komplek Huntara di Donggala,non-clickbait,0
1570,"Rehabilitasi Bikin Badan Bugar, Tapi Jefri Nichol Ngaku Tetap Susah Tidur",non-clickbait,0
6482,Liga 1 Rabu Hari Ini: Jadwal Siaran Langsung dan Klasemen,non-clickbait,0
4720,"Habibie Wafat, LIB Wacanakan Penggunaan Ban Hitam di Lengan",non-clickbait,0
857,Lewat Seni Anak-Anak akan Tampil Percaya Diri Hingga Dewasa,non-clickbait,0
594,"Dipenjara Seumur Hidup dan Dipecat, Prada Deri Pemutilasi Kekasih Menangis",non-clickbait,0
7074,Save The Children: Pemerintah Abaikan Anak Korban Kabut Asap,non-clickbait,0
4213,Depay Cetak Gol di Penampilan ke-50 Bersama Belanda,non-clickbait,0
2365,TNI Kerahkan Drone 24 Jam Pantau Kebakaran Hutan dan Lahan di Riau,non-clickbait,0
5813,"Sesalkan Sikap Pimpinan dan WP KPK, Massa Gelar Aksi Teatrikal",non-clickbait,0
3636,"Pertengahan September 2019, Serapan APBD DKI Baru 47,6%",non-clickbait,0
6856,Jokowi Mengaku Maraton Minta Masukan Pakar soal Revisi UU KPK,non-clickbait,0
6817,Pengiriman Mitsubishi Eclipse Cross Ditargetkan Akhir September,non-clickbait,0
5824,KEIN: Tingginya Impor dari China Beratkan Neraca Perdagangan,non-clickbait,0
5384,Dua Orang Korban Bentrokan di Tanah Abang Alami Luka Cukup Parah,non-clickbait,0
7365,"Link Live Score Hasil Indonesia vs Thailand, Live TVRI dan Mola TV, Pantau di HP",non-clickbait,0
6749,Rini Soemarno Dorong BUMN Cari Mitra Strategis di Afrika,non-clickbait,0
113,"Kritik Revisi UU KPK, Rektor IPB-Pemuka Agama Tolak Pelemahan KPK",non-clickbait,0
4315,Mengenal Umar Khayyam Penyair Saintis dari Persia ,non-clickbait,0
6074,"Liga Champions: Dortmund Vs Barcelona 0-0, Messi Masuk Babak 2",non-clickbait,0
1073,"Sinopsis Drama STILL 17 Episode 16, Yang Se Jong Bikin Shin Hye Sun Tersipu",non-clickbait,0
4544,Istana Kepresidenan di Papua Masuk Anggaran 2020,non-clickbait,0
6662,"SEA Games 2019: Jalani Pelatnas 3 Bulan, Kick Boxing Siap Tanding",non-clickbait,0
5664,Program Bekerja Kementan Berdayakan Rumah Tangga Miskin Di Malang,non-clickbait,0
711,Jalan Provinsi antara Barus-Pakkat Ambles Akibat Luapan Sungai,non-clickbait,0
5805,"Resmi Perpanjang Kontrak, De Gea: Ini Kehormatan Sejati",non-clickbait,0
4789,"Harhubnas, UPP Indramayu Bersihkan Pantai Karangsong",non-clickbait,0
643,"Geruduk Gerindra Garut, Massa Bawa Spanduk 'Mulan Pelakor-Perekor'",non-clickbait,0
3418,Tommy Sugiarto Melaju Mulus ke Babak Kedua China Open 2019,non-clickbait,0
4656,"Kekayaan Tertulis Rp70 juta, Capim KPK Lili: Kurang Nol Satu",non-clickbait,0
1661,Kesenian Palang Pintu Sambut Tim Sukses Sekda Muhamad Ambil Formulir Cawalkot Tangsel,non-clickbait,0
5675,Airin Bersama Gema Golkar Gelar Pengobatan Gratis,non-clickbait,0
3951,"Dinding Air Terjun Longsor, 3 Warga Marelan Sedang Berenang Tewas",non-clickbait,0
1249,"Sinopsis Sinetron 'ANAK LANGIT' Episode 1101 Tayang Kamis, 18 April 2019",non-clickbait,0
966,Resep Sambal Kemangi yang Menggugah Selera,non-clickbait,0
215,Barang Impor Tanpa Izin Senilai Rp 8 Miliar Dimusnahkan,non-clickbait,0
3910,"Hari Pertama Operasi Patuh Toba 2019, Sudah Terjaring 1828 Pelanggaran",non-clickbait,0
7023,"Prestasi Persib B Kian Memburuk, Liestiadi Mengundurkan Diri",non-clickbait,0
5897,Pimpinan KPK Akan Lantik Dua Pejabat Baru,non-clickbait,0
548,"Sempat Ditutup Beton, Akses ke Jalan Gelora Belakang DPR Dibuka Kembali",non-clickbait,0
4527,"Vs PSIS, Pelatih PSM Belum Turunkan Ezra Walian",non-clickbait,0
4164,Doa Bagi Kesembuhan BJ Habibie Terus Mengalir,non-clickbait,0
169,"Dangdutan Maut Tewaskan 2 Pria di Bekasi, 4 Pelaku Ditangkap",non-clickbait,0
5367,"Cabor Atletik, Panahan, dan Karate Ditarget Emas, Menpora: Sanggup Ya",non-clickbait,0
6543,Liga 2: Rahasia Babel United Bisa Tekuk Persib B di Kandangnya,non-clickbait,0
4971,Revisi UU untuk Mengembalikan Jati Diri KPK,non-clickbait,0
2100,Jaksa Yakin Tak Ada Kekhilafan Hakim dalam Putusan Setya Novanto,non-clickbait,0
987,Kemenkes: Vape Lebih Bahaya Dibanding Rokok Konvensional,non-clickbait,0
2357,"Soal Penyadapan, Pakar: Jangan Hanya KPK yang Diobok-obok Kewenangannya",non-clickbait,0
29,MPR Gelar Diskusi Evaluasi Pelaksanaan UUD di Yogyakarta,non-clickbait,0
1869,Kadishub DKI: Pelanggar di Hari Pertama Ganjil Genap Relatif Sedikit,non-clickbait,0
5700,"Rawan Karhutla, DPR Kaji Risiko Keselamatan Pemindahan Ibu Kota",non-clickbait,0
6911,Pasal Aborsi di RKUHP Dianggap Abai terhadap Korban Perkosaan,non-clickbait,0
4516,Polisi Lacak Transaksi Keuangan Veronica Koman,non-clickbait,0
516,"Massa Bubar, Kapolres Jakbar Masih Pantau Situasi Slipi",non-clickbait,0
3657,"Impor RI Capai USD14,2 Miliar, Turun 15% ",non-clickbait,0
1620,"Honey Moon ke Swiss, Reino Barack Kunjungi Pabrik Pembuatan Jam Mewah",non-clickbait,0
7141,KPK Cegah Ketua Fraksi Golkar DPR Melchias Markus Mekeng Berpergian ke Luar Negeri,non-clickbait,0
6546,"DKI Buka Lagi Gedung, Jumlah Pencari Suaka di Kalideres Bertambah",non-clickbait,0
4791,Polisi Papua Tangkap Pengurus ULMWP dan KNPB,non-clickbait,0
5280,"Buka Keran Impor Gula Industri, Darmin Menunggu Izin Kemendag",non-clickbait,0
4035,Mantan Sekutu Erdogan Bentuk Partai Saingan ,non-clickbait,0
6004,"Seri 6 ARRC Sepang, Pembalap Astra Honda Yakin Bisa Kuasai Podium",non-clickbait,0
2511,Slank Bakal Tampil Bareng MLTR di Massive Worldwide 2019 Malaysia,non-clickbait,0
352,"Rusuh Wamena, 16 Orang Warga Tewas",non-clickbait,0
4723,DPR Dorong RUU Karantina,non-clickbait,0
5354,Pangdam Cenderawasih Buru KKB Penembakan Tiga Tukang Ojek di Intan Jaya,non-clickbait,0
3979,Krisis Air Bersih di Lebak Meluas Hingga 16 Kecamatan,non-clickbait,0
5975,Bursa Transfer: Real Madrid dan Barcelona Berebut Virgil Van Dijk,non-clickbait,0
6633,"Polusi Asap, SDN Cilincing Pasang Alat Penyaring Udara di Kelas",non-clickbait,0
4285,Jamaah Lansia dan Risti Perlu Pendampingan Khusus,non-clickbait,0
4355,Kemenhub Gandeng Operator Tol Perketat Pengawasan Truk,non-clickbait,0
1701,1.500 Kilometer Tol Ditargetkan Beroperasi Hingga Akhir Jabatan Jokowi,non-clickbait,0
3988,Thareq Habibie: Kesehatan Bapak Mulai Stabil ,non-clickbait,0
209,"Dari Mantan Atlet, Artis hingga Netizen Ramai-ramai Bela PB Djarum",non-clickbait,0
1277,"Sinopsis Sinetron 'CINTA SUCI' Tayang Senin, 22 April 2019",non-clickbait,0
1336,"'Gift Series', Inovasi Terbaru dan Kekinian Untuk Investasi Emas",non-clickbait,0
8593,"Wamena Papua Kembali Membara, Kantor Bupati Dibakar Massa",non-clickbait,0
1838,"Temui Laode M Syarif, Rektor IPB Beri Dukungan untuk KPK",non-clickbait,0
5828,Vokasi UI Dukung Revitalisasi Situ Rawa Besar sebagai Daya Tarik Wisata Air,non-clickbait,0
6217,"Kalahkan Argentina, Spanyol Juara Piala Dunia Basket FIBA 2019",non-clickbait,0
5706,"Terapkan Lean Construction Lebih Masif, HKI Jalin Kerjasama dengan ITB",non-clickbait,0
6021,"Pelemahan KPK Dilaporkan ke PBB, KPK: Kami Hargai dan Hormati",non-clickbait,0
2454,PTPP Garap Proyek PLTU di NTT dan Sulawesi Utara,non-clickbait,0
4731,Dubes Malaysia: Habibie Banyak Menyokong Malaysia,non-clickbait,0
5323,Bupati Morowali Lantik 13 Kades di Menkep dan 5 Anggota BPD,non-clickbait,0
5832,Pusat Studi Hukum Tata Negara UI: Revisi UU Hilangkan Independensi KPK,non-clickbait,0
82,"Panggil Veronica Koman, Polisi Tunggu Hingga Dua Pekan ke Depan",non-clickbait,0
5761,Anies: Wisata Olahraga Berikan Manfaat Ekonomi Masyarakat Jakarta,non-clickbait,0
4386,"Kemarau, Warga Cisarua Sempat Kesulitan Mandikan Jenazah",non-clickbait,0
4705,"'Youth English Camp', Kampung Inggris Pertama di Sumbar",non-clickbait,0
6800,"Kualifikasi Sepatu Roda PON 2020 Digelar di Cikarang, Bekasi",non-clickbait,0
183,"Asap Pekat, Siswa SD di Pekanbaru Tetap Sekolah",non-clickbait,0
4401,Keluarga: Eyang Habibie dan Ainun Sudah Bersatu Kembali,non-clickbait,0
5307,UE Sepakat Perpanjangan Brexit Tanpa Batas Tanggal yang Pasti,non-clickbait,0
3505,"IHSG Anjlok 115,4 Poin ke 6.219,43",non-clickbait,0
6062,Vivo V17 Pro Bakal Dirilis di Indonesia Senin Depan,non-clickbait,0
6178,Kim Kardashian Sempat Tunda Melahirkan North West demi Manicure,non-clickbait,0
4918,Australia Terlalu Tangguh Bagi Ceska di Piala Dunia FIBA,non-clickbait,0
5198,"Cegah Tujuan Ilegal, Kemendag Terbitkan Aturan Perdagangan Emas Digital",non-clickbait,0
6599,Megan Fox Akui Pernah Alami Gangguan Kesehatan Mental,non-clickbait,0
1566,"Sudah Damai, Melaney Ricardo Ceritakan Elza Syarif Sempat Syok - Tak Bisa Makan",non-clickbait,0
6459,"Cukai Rokok Naik 23 Persen, Petani Tembakau: Di Luar Batas Wajar",non-clickbait,0
1468,"Ditjen Pajak Sentil Penjualan Mukena Seharga Rp 3,5 juta, Marzuki Alie Bela Syahrini",non-clickbait,0
2076,Khofifah dan Ganjar Sepakat Kelola Sungai Bengawan Solo,non-clickbait,0
6937,Pesawat Twin Otter yang Terbang dari Bandara Timika Hilang Kontak,non-clickbait,0
8214,Panglima TNI: Siapapun Yang Ingin Gagalkan Pelantikan Presiden Akan Berhadapan Dengan Kami,non-clickbait,0
5173,Panja DPR Terima Masukan ICMI soal RUU Penghapusan Kekerasan Seksual,non-clickbait,0
1709,Google Dituding Menakut-nakuti Pengguna iPhone dengan Celah Keamanan,non-clickbait,0
5200,Jimmy Simanjuntak Bertekad Bawa AKPI Kembali ke Marwahnya,non-clickbait,0
2768,"Polisi Tangkap Buchtar Tabuni, Wakil Ketua United Liberation Movement for West Papua",non-clickbait,0
6894,Sekjen PBB Antonio Guterres Mengutuk Serangan Kilang Minyak Saudi,non-clickbait,0
4601,Cristiano Ronaldo: Saya tak Hidup demi Penghargaan Pribadi,non-clickbait,0
1229,"Sinopsis Sinetron 'CINTA SUCI' Episode 308 Tayang Rabu, 10 April 2019",non-clickbait,0
2092,"Pasca-Kecelakaan di Tol Cipularang, Kemenhub Ancam Kandangan Dump Truck Nakal",non-clickbait,0
3048,Young Scientist Competition 2019 untuk Tingkatkan Literasi dan Bangun Karakter Generasi Muda,non-clickbait,0
5528,"Tangani Tumpahan Minyak, Penutupan Sumur YYA1 Ditarget Akhir September 2019",non-clickbait,0
1991,"Kembali Naik, Utang Luar Negeri Indonesia Tembus Rp 5.534 Triliun",non-clickbait,0
1645,Manajer Persib Imbau Bobotoh Tak Terpancing Insiden Pelemparan Batu,non-clickbait,0
269,9 Pasangan Mesum di Buleleng Bali Terciduk Operasi Yustisi,non-clickbait,0
7401,Timnas Indonesia Diklaim Siap Hadapi Timnas Brasil,non-clickbait,0
872,Resep Tumis Bayam Saus Tiram Sedap,non-clickbait,0
163,"Asap Pekat Kepung Pekanbaru, Polantas Bagikan Masker ke Pengendara",non-clickbait,0
3948,Gubsu Tempel Larangan Terima Parcel di depan Pagar Rumah Dinas,non-clickbait,0
6639,"Maskapai Terjun ke Bisnis Kurir, Jasa Pengiriman Ekspres Tertekan",non-clickbait,0
4503,PUPR Siapkan Tahapan Utama Pembangunan Ibu Kota Baru,non-clickbait,0
5560,"Rawan Kejahatan, Polda Bali Minta Polres Bandara Ngurah Rai Dibangun",non-clickbait,0
5889,"Ulang Tahun, Google Pasang Wajah Almarhum Chrisye",non-clickbait,0
41,"KPK Bongkar Mafia Migas: Transaksi Lintas Negara, Tak Mudah Diungkap",non-clickbait,0
4225,Polisi Tanjung Pinang Tangkap 3 Warga Pembakar Lahan,non-clickbait,0
1889,"Siswa Iseng Bakar Sampah di Sekolah, 2 Laboratorium Ludes Terbakar",non-clickbait,0
4590,Wali Kota Banda Aceh: AS Mudahkan Beasiswa Putra Daerah,non-clickbait,0
4152,Polda Papua Benarkan Tangkap Ketua BEM Fisip Uncen,non-clickbait,0
5509,Eropa Tekan DPR Minta Pasal LGBT Dihapus,non-clickbait,0
6785,Dokumen Ungkap Dampak Jika Inggris Keluar UE Tanpa Kesepakatan,non-clickbait,0
1851,59 PNS Terjaring Operasi Patuh Jaya di Tangsel,non-clickbait,0
5435,"Dorong Investasi, Pemerintah Terbitkan Kawasan Berikat Mandiri",non-clickbait,0
4255,JK: KPK Perlu Badan Pengawas,non-clickbait,0
5527,"Kasus Provokasi Papua, Veronika Koman Ditetapkan Jadi Buronan",non-clickbait,0
772,"Jadi Cawagub DKI, Syaikhu Tetap Ikuti Proses Pelantikan DPR RI",non-clickbait,0
2364,Civitas Akademika UGM Tuntut Pemerintah dan DPR Hentikan Pembahasan RUU KPK,non-clickbait,0
2555,Gojek Xcelerate Berambisi Dorong Pengembangan Startup Indonesia,non-clickbait,0
6256,PT Mobil Anak Bangsa Akan Produksi Motor Listrik dan Battery Pack,non-clickbait,0
7450,"Link Live Streaming PSM Makassar vs Tira Persikabo Liga 1 Kamis Hari Ini, Pukul 18.30 WIB",non-clickbait,0
6291,Firli Bahuri Akui Pernah Bertemu Megawati saat Bertugas di KPK,non-clickbait,0
6346,Daniel Mananta Punya Empat Profesi: Bodoh Kalau Hanya Pilih Satu,non-clickbait,0
4842,"Jangkau 7 Bali Baru, Bank Mandiri Salurkan KUR Rp 2,48 T",non-clickbait,0
5912,"Dampak Kabut Asap, 300 Sekolah di Johor Bahru Ditutup",non-clickbait,0
42,"Diawasi di Hong Kong, Aktivis Joshua Wong Terbang ke Berlin",non-clickbait,0
5483,"Pamitan, Imam Nahrawi Angkut Barang Miliknya dari Kantor Kemenpora",non-clickbait,0
4736,Kedubes Jerman Ucapkan Belasungkawa Wafatnya BJ Habibie,non-clickbait,0
5539,Pembangunan Sektor Kesehatan Sulut Fokus ke Pengembangan SDM,non-clickbait,0
6802,Suzuki: Aturan Keringanan Uang Muka Bisa Dongkrak Penjualan Mobil,non-clickbait,0
6169,Sri Mulyani yang Tersentuh Kisah Cinta Habibie untuk Ainun,non-clickbait,0
4867,Di Canio: Pemain Indisipliner Seperti Icardi Cocok di PSG,non-clickbait,0
4642,"Kurangi Plastik, Pejabat Indramayu Diimbau Bawa Tumbler",non-clickbait,0
2456,"Wujudkan Ketahanan Pangan, Kementan Terus Kawal Penyaluran Pupuk Bersubsidi",non-clickbait,0
2302,Kemnaker: Menurunkan Pengangguran Melalui Kegiatan Job Fair,non-clickbait,0
6752,Pengadilan Tinggi DKI Tolak Banding Ratna Sarumpaet,non-clickbait,0
5607,Harga Minyak Dunia Dalam Jalur Tertinggi di Tengah Ketegangan Timur Tengah,non-clickbait,0
3047,Timnas Indonesia U-16 Unggul Telak 6-1 atas Mariana Utara di Babak Pertama,non-clickbait,0
5921,Turki Pastikan S-400 Beroperasi Penuh pada April 2020,non-clickbait,0
70,Aktivis Perempuan Nilai RUU PKS Tersandera oleh RUU KUHP,non-clickbait,0
4554,Kondisi Habibie Dikabarkan Sudah Stabil,non-clickbait,0
5255,Aplikasi Bukalapak Lenyap dari Play Store,non-clickbait,0
5314,Australia Tempatkan Lebih Banyak Imigran di Luar Kota Besar,non-clickbait,0
3455,"DPR Sahkan UU Perkawinan, Batas Usia Kini Jadi 19 Tahun",non-clickbait,0
2531,Sergio Ramos Dukung Penuh Rencana Real Madrid Gaet Pogba,non-clickbait,0
6826,Komentar Marc Marquez Soal Hasil Latihan Bebas MotoGP San Marino,non-clickbait,0
4807,"Dampak Karhutla, Kualitas Udara Kota Sampit Terus Memburuk",non-clickbait,0
6035,"Polisi Gerebek Pabrik Mi Berformalin di Cianjur, Tangkap 7 Orang",non-clickbait,0
1678,Pemimpin Hong Kong Kembali Peringatkan AS untuk Tidak Ikut Campur,non-clickbait,0
777,Rumah Warga Retak Akibat Getaran Mesin Pabrik Kimia di Cilegon,non-clickbait,0
4340,Disdik dan SGE Kerja Sama Beri Beasiswa ke Siswa ,non-clickbait,0
2107,"Kecelakaan Terjadi di KM 92 Tol Cipularang, Penyebabnya Rem Blong",non-clickbait,0
7149,"Putra Habibie Beri Penjelasan Terbaru Kondisi Terkini BJ Habibie: Tidak Kritis, Semakin Membaik",non-clickbait,0
5549,Sam Eggington Rebut Sabuk Kelas Welter Super IBF Internasional,non-clickbait,0
3576,"Karhutla Meluas, DPR: Pemerintah Harus Berani Buka Data Perusahaan Nakal",non-clickbait,0
1961,Toyota Calya dan Daihatsu Sigra Terbaru Meluncur Siang Ini,non-clickbait,0
4242,"Iuran BPJS Naik, Bandung Kaji Opsi Asuransi Kesehatan Lain",non-clickbait,0
517,"Kenal di Aplikasi Kencan, Pria Paruh Baya Tipu Korban dengan Modus Dinikahi",non-clickbait,0
6895,"Klasemen Ligue 1 Prancis: Neymar Kembali, PSG Mantap di Puncak",non-clickbait,0
5847,"Dengan Pos Ekspor, Bea Cukai Dorong UMKM Tembus Pasar Luar Negeri",non-clickbait,0
531,Waketum Gerindra soal Pemukulan Anggota DPRD Sumut: Harusnya Polisi Persuasif,non-clickbait,0
5681,Revisi UU 30/2002 Dinilai Tidak Akan Membuat KPK Mati,non-clickbait,0
617,"Ada Demo di Gejayan Sleman, Polisi Berlakukan Sistem Buka Tutup",non-clickbait,0
408,Polisi Sebut Awal Mula Rusuh di Wamena dari Bentrok Massa dan Pelajar,non-clickbait,0
6789,Trump Minta FDA Larang Vape Aroma Setelah Penyakit Paru Misterius,non-clickbait,0
40,"Kecelakaan Beruntun 4 Kendaraan di Lenteng Agung, 2 Pemotor Luka-luka",non-clickbait,0
4800,Perangko Cinta Habibie-Ainun Selesai di Hari Pemakamannya,non-clickbait,0
2321,Wali Kota Jakarta Timur Sebut Trotoar di Median Jalan Kalimalang Perlu Dikaji,non-clickbait,0
